channel,location_id,total_sales,total_profit
store,1,4615551.56,-43638619.75
store,2,4704424.73,-42925741.96
store,4,4770177.19,-41787536.95
store,7,4767377.49,-44176028.39
store,8,4746615.58,-43299013.31
store,10,4551299.27,-42976316.02
store,13,4639769.50,-41775151.07
store,14,4677572.55,-42706780.98
store,16,4687652.94,-42413279.80
store,19,4659583.02,-42143552.61
store,20,4766201.26,-43618902.99
store,22,4671539.71,-42708142.26
store,25,4774321.94,-44153940.23
store,26,4756871.81,-43106300.05
store,28,4524987.38,-42452765.52
store,31,4574575.20,-43335990.54
store,32,4530980.26,-42877927.84
store,,80213660.10,-738870941.92
store,,794158.71,-8774951.65
,,80213660.10,-738870941.92
