('catalog channel', 'catalog_pageAAAAAAAAAABAAAAA', Decimal('1191433.79'), Decimal('41144.54'), Decimal('-118333.81'))
('catalog channel', 'catalog_pageAAAAAAAAAACAAAAA', Decimal('615883.30'), Decimal('24700.17'), Decimal('-105222.98'))
('catalog channel', 'catalog_pageAAAAAAAAAAGAAAAA', Decimal('482695.97'), Decimal('19338.08'), Decimal('-33417.14'))
('catalog channel', 'catalog_pageAAAAAAAAABBAAAAA', Decimal('1238860.41'), Decimal('61295.79'), Decimal('-120576.73'))
('catalog channel', 'catalog_pageAAAAAAAAABCAAAAA', Decimal('728941.13'), Decimal('34119.97'), Decimal('-11301.91'))
('catalog channel', 'catalog_pageAAAAAAAAABGAAAAA', Decimal('445134.54'), Decimal('23377.93'), Decimal('-114824.34'))
('catalog channel', 'catalog_pageAAAAAAAAACBAAAAA', Decimal('1206543.96'), Decimal('52812.18'), Decimal('-250549.78'))
('catalog channel', 'catalog_pageAAAAAAAAACCAAAAA', Decimal('488284.26'), Decimal('21634.39'), Decimal('-114004.22'))
('catalog channel', 'catalog_pageAAAAAAAAACGAAAAA', Decimal('424033.06'), Decimal('16913.38'), Decimal('30943.21'))
('catalog channel', 'catalog_pageAAAAAAAAADBAAAAA', Decimal('1187269.62'), Decimal('89936.42'), Decimal('-173885.00'))
('catalog channel', 'catalog_pageAAAAAAAAADCAAAAA', Decimal('655957.26'), Decimal('35090.33'), Decimal('-26434.08'))
('catalog channel', 'catalog_pageAAAAAAAAADFAAAAA', Decimal('282833.58'), Decimal('6768.02'), Decimal('-21874.42'))
('catalog channel', 'catalog_pageAAAAAAAAADGAAAAA', Decimal('343046.20'), Decimal('18055.44'), Decimal('-88789.23'))
('catalog channel', 'catalog_pageAAAAAAAAAEBAAAAA', Decimal('1108121.14'), Decimal('53464.56'), Decimal('-159684.89'))
('catalog channel', 'catalog_pageAAAAAAAAAEFAAAAA', Decimal('190060.45'), Decimal('9883.38'), Decimal('-30293.66'))
('catalog channel', 'catalog_pageAAAAAAAAAEGAAAAA', Decimal('467151.89'), Decimal('21640.05'), Decimal('-7379.81'))
('catalog channel', 'catalog_pageAAAAAAAAAFBAAAAA', Decimal('1198555.06'), Decimal('59046.23'), Decimal('-162820.08'))
('catalog channel', 'catalog_pageAAAAAAAAAFFAAAAA', Decimal('171580.11'), Decimal('6278.17'), Decimal('-50415.03'))
('catalog channel', 'catalog_pageAAAAAAAAAFGAAAAA', Decimal('451296.56'), Decimal('17781.97'), Decimal('-86786.53'))
('catalog channel', 'catalog_pageAAAAAAAAAGBAAAAA', Decimal('1280564.58'), Decimal('58363.47'), Decimal('-186677.90'))
('catalog channel', 'catalog_pageAAAAAAAAAGFAAAAA', Decimal('232302.58'), Decimal('7107.95'), Decimal('7291.26'))
('catalog channel', 'catalog_pageAAAAAAAAAGGAAAAA', Decimal('426193.01'), Decimal('14215.35'), Decimal('-53866.64'))
('catalog channel', 'catalog_pageAAAAAAAAAHBAAAAA', Decimal('1160054.85'), Decimal('84095.84'), Decimal('-200182.76'))
('catalog channel', 'catalog_pageAAAAAAAAAHFAAAAA', Decimal('223304.17'), Decimal('3001.81'), Decimal('-36972.73'))
('catalog channel', 'catalog_pageAAAAAAAAAHGAAAAA', Decimal('368637.01'), Decimal('14205.69'), Decimal('-91548.41'))
('catalog channel', 'catalog_pageAAAAAAAAAIBAAAAA', Decimal('546545.89'), Decimal('33755.82'), Decimal('-119381.26'))
('catalog channel', 'catalog_pageAAAAAAAAAIFAAAAA', Decimal('200407.99'), Decimal('11150.43'), Decimal('-59276.31'))
('catalog channel', 'catalog_pageAAAAAAAAAIGAAAAA', Decimal('435198.01'), Decimal('37771.08'), Decimal('-23510.08'))
('catalog channel', 'catalog_pageAAAAAAAAAJBAAAAA', Decimal('598978.29'), Decimal('29965.06'), Decimal('-59025.10'))
('catalog channel', 'catalog_pageAAAAAAAAAJFAAAAA', Decimal('272153.11'), Decimal('11084.51'), Decimal('-11107.37'))
('catalog channel', 'catalog_pageAAAAAAAAAJGAAAAA', Decimal('428413.83'), Decimal('25344.20'), Decimal('-78543.30'))
('catalog channel', 'catalog_pageAAAAAAAAAKBAAAAA', Decimal('648657.70'), Decimal('20663.48'), Decimal('-56086.34'))
('catalog channel', 'catalog_pageAAAAAAAAAKFAAAAA', Decimal('152855.40'), Decimal('8521.90'), Decimal('-38600.33'))
('catalog channel', 'catalog_pageAAAAAAAAALBAAAAA', Decimal('614838.14'), Decimal('19785.12'), Decimal('-47698.79'))
('catalog channel', 'catalog_pageAAAAAAAAALFAAAAA', Decimal('166257.21'), Decimal('5312.25'), Decimal('816.97'))
('catalog channel', 'catalog_pageAAAAAAAAAMAAAAAA', Decimal('1183775.90'), Decimal('44650.11'), Decimal('-167447.12'))
('catalog channel', 'catalog_pageAAAAAAAAAMBAAAAA', Decimal('650815.20'), Decimal('49887.52'), Decimal('-103182.66'))
('catalog channel', 'catalog_pageAAAAAAAAAMFAAAAA', Decimal('186864.69'), Decimal('8250.23'), Decimal('-41970.33'))
('catalog channel', 'catalog_pageAAAAAAAAANAAAAAA', Decimal('1033230.59'), Decimal('69741.75'), Decimal('-130132.12'))
('catalog channel', 'catalog_pageAAAAAAAAANBAAAAA', Decimal('576621.38'), Decimal('42942.41'), Decimal('-133997.52'))
('catalog channel', 'catalog_pageAAAAAAAAANFAAAAA', Decimal('169931.97'), Decimal('6647.79'), Decimal('4259.33'))
('catalog channel', 'catalog_pageAAAAAAAAAOAAAAAA', Decimal('1146513.87'), Decimal('61173.63'), Decimal('-221981.79'))
('catalog channel', 'catalog_pageAAAAAAAAAOBAAAAA', Decimal('629982.46'), Decimal('30449.26'), Decimal('-11051.25'))
('catalog channel', 'catalog_pageAAAAAAAAAOFAAAAA', Decimal('209210.45'), Decimal('1931.87'), Decimal('-24975.44'))
('catalog channel', 'catalog_pageAAAAAAAAAPAAAAAA', Decimal('1229762.99'), Decimal('41611.43'), Decimal('-136356.92'))
('catalog channel', 'catalog_pageAAAAAAAAAPBAAAAA', Decimal('606344.51'), Decimal('16252.77'), Decimal('-32939.87'))
('catalog channel', 'catalog_pageAAAAAAAAAPFAAAAA', Decimal('400700.83'), Decimal('22996.77'), Decimal('-40697.63'))
('catalog channel', 'catalog_pageAAAAAAAABABAAAAA', Decimal('1099867.60'), Decimal('59050.30'), Decimal('-130183.71'))
('catalog channel', 'catalog_pageAAAAAAAABACAAAAA', Decimal('628502.04'), Decimal('21621.30'), Decimal('-52297.19'))
('catalog channel', 'catalog_pageAAAAAAAABAGAAAAA', Decimal('365163.73'), Decimal('35066.94'), Decimal('-68805.51'))
('catalog channel', 'catalog_pageAAAAAAAABBBAAAAA', Decimal('1229672.93'), Decimal('68328.18'), Decimal('-188086.39'))
('catalog channel', 'catalog_pageAAAAAAAABBCAAAAA', Decimal('522261.67'), Decimal('24584.81'), Decimal('-42374.59'))
('catalog channel', 'catalog_pageAAAAAAAABBGAAAAA', Decimal('404230.33'), Decimal('13989.10'), Decimal('-12342.91'))
('catalog channel', 'catalog_pageAAAAAAAABCBAAAAA', Decimal('1069224.37'), Decimal('59847.50'), Decimal('-183891.90'))
('catalog channel', 'catalog_pageAAAAAAAABCCAAAAA', Decimal('683844.88'), Decimal('25857.82'), Decimal('-84631.41'))
('catalog channel', 'catalog_pageAAAAAAAABCGAAAAA', Decimal('438304.23'), Decimal('31981.47'), Decimal('-57314.31'))
('catalog channel', 'catalog_pageAAAAAAAABDBAAAAA', Decimal('1291563.89'), Decimal('69058.31'), Decimal('-149474.14'))
('catalog channel', 'catalog_pageAAAAAAAABDCAAAAA', Decimal('516492.83'), Decimal('15584.99'), Decimal('-87128.58'))
('catalog channel', 'catalog_pageAAAAAAAABDFAAAAA', Decimal('220094.40'), Decimal('7262.30'), Decimal('-17751.98'))
('catalog channel', 'catalog_pageAAAAAAAABDGAAAAA', Decimal('440137.92'), Decimal('43066.13'), Decimal('-85663.58'))
('catalog channel', 'catalog_pageAAAAAAAABEBAAAAA', Decimal('1270129.66'), Decimal('62913.81'), Decimal('-153931.47'))
('catalog channel', 'catalog_pageAAAAAAAABEFAAAAA', Decimal('196709.08'), Decimal('11804.13'), Decimal('-25068.07'))
('catalog channel', 'catalog_pageAAAAAAAABEGAAAAA', Decimal('430530.86'), Decimal('18014.94'), Decimal('-78921.49'))
('catalog channel', 'catalog_pageAAAAAAAABFBAAAAA', Decimal('1272759.82'), Decimal('49208.85'), Decimal('-84050.79'))
('catalog channel', 'catalog_pageAAAAAAAABFFAAAAA', Decimal('207268.76'), Decimal('7898.78'), Decimal('820.35'))
('catalog channel', 'catalog_pageAAAAAAAABFGAAAAA', Decimal('432382.62'), Decimal('10420.57'), Decimal('-8745.36'))
('catalog channel', 'catalog_pageAAAAAAAABGBAAAAA', Decimal('1077238.93'), Decimal('54169.85'), Decimal('-170947.96'))
('catalog channel', 'catalog_pageAAAAAAAABGFAAAAA', Decimal('145012.36'), Decimal('18047.94'), Decimal('-16504.41'))
('catalog channel', 'catalog_pageAAAAAAAABGGAAAAA', Decimal('452555.73'), Decimal('28518.39'), Decimal('-95522.26'))
('catalog channel', 'catalog_pageAAAAAAAABHBAAAAA', Decimal('1286130.68'), Decimal('75951.30'), Decimal('-177729.55'))
('catalog channel', 'catalog_pageAAAAAAAABHFAAAAA', Decimal('176441.11'), Decimal('9857.97'), Decimal('-45189.26'))
('catalog channel', 'catalog_pageAAAAAAAABHGAAAAA', Decimal('463012.97'), Decimal('40795.50'), Decimal('-35720.04'))
('catalog channel', 'catalog_pageAAAAAAAABIBAAAAA', Decimal('690533.04'), Decimal('50688.95'), Decimal('-88525.74'))
('catalog channel', 'catalog_pageAAAAAAAABIFAAAAA', Decimal('152312.81'), Decimal('12720.20'), Decimal('-61951.19'))
('catalog channel', 'catalog_pageAAAAAAAABIGAAAAA', Decimal('385182.39'), Decimal('27673.90'), Decimal('-42437.68'))
('catalog channel', 'catalog_pageAAAAAAAABJBAAAAA', Decimal('670105.56'), Decimal('50188.66'), Decimal('-117522.65'))
('catalog channel', 'catalog_pageAAAAAAAABJFAAAAA', Decimal('211826.53'), Decimal('2846.93'), Decimal('-34976.67'))
('catalog channel', 'catalog_pageAAAAAAAABJGAAAAA', Decimal('413739.09'), Decimal('31572.62'), Decimal('-32321.50'))
('catalog channel', 'catalog_pageAAAAAAAABKBAAAAA', Decimal('588663.26'), Decimal('21423.86'), Decimal('-27729.78'))
('catalog channel', 'catalog_pageAAAAAAAABKFAAAAA', Decimal('190149.94'), Decimal('7421.54'), Decimal('-32323.13'))
('catalog channel', 'catalog_pageAAAAAAAABLBAAAAA', Decimal('560089.78'), Decimal('23335.60'), Decimal('-104278.33'))
('catalog channel', 'catalog_pageAAAAAAAABLFAAAAA', Decimal('240342.11'), Decimal('6365.74'), Decimal('-6764.37'))
('catalog channel', 'catalog_pageAAAAAAAABMAAAAAA', Decimal('1211737.59'), Decimal('42455.26'), Decimal('-212085.08'))
('catalog channel', 'catalog_pageAAAAAAAABMBAAAAA', Decimal('663840.19'), Decimal('41594.61'), Decimal('-79350.79'))
('catalog channel', 'catalog_pageAAAAAAAABMFAAAAA', Decimal('194596.90'), Decimal('5252.45'), Decimal('-48940.37'))
('catalog channel', 'catalog_pageAAAAAAAABNAAAAAA', Decimal('1144619.14'), Decimal('102316.60'), Decimal('-188969.95'))
('catalog channel', 'catalog_pageAAAAAAAABNBAAAAA', Decimal('669701.23'), Decimal('39811.89'), Decimal('-56023.85'))
('catalog channel', 'catalog_pageAAAAAAAABNFAAAAA', Decimal('245984.01'), Decimal('5101.23'), Decimal('26777.34'))
('catalog channel', 'catalog_pageAAAAAAAABOAAAAAA', Decimal('1225880.21'), Decimal('52524.41'), Decimal('-202242.65'))
('catalog channel', 'catalog_pageAAAAAAAABOBAAAAA', Decimal('566562.78'), Decimal('29822.41'), Decimal('-86261.34'))
('catalog channel', 'catalog_pageAAAAAAAABOFAAAAA', Decimal('357541.46'), Decimal('13087.70'), Decimal('-30258.55'))
('catalog channel', 'catalog_pageAAAAAAAABPAAAAAA', Decimal('1304449.28'), Decimal('37661.32'), Decimal('-199412.43'))
('catalog channel', 'catalog_pageAAAAAAAABPBAAAAA', Decimal('639957.17'), Decimal('23603.53'), Decimal('-253.05'))
('catalog channel', 'catalog_pageAAAAAAAABPFAAAAA', Decimal('336742.78'), Decimal('18631.70'), Decimal('-27640.43'))
('catalog channel', 'catalog_pageAAAAAAAACABAAAAA', Decimal('1216192.75'), Decimal('82065.34'), Decimal('-163096.41'))
('catalog channel', 'catalog_pageAAAAAAAACACAAAAA', Decimal('686509.02'), Decimal('42853.32'), Decimal('-83861.78'))
('catalog channel', 'catalog_pageAAAAAAAACAGAAAAA', Decimal('386643.97'), Decimal('35636.49'), Decimal('-24383.47'))
('catalog channel', 'catalog_pageAAAAAAAACBBAAAAA', Decimal('1163660.39'), Decimal('65107.55'), Decimal('-111422.61'))
('catalog channel', 'catalog_pageAAAAAAAACBCAAAAA', Decimal('641640.53'), Decimal('22272.01'), Decimal('-105843.77'))
('catalog channel', 'catalog_pageAAAAAAAACBGAAAAA', Decimal('381934.95'), Decimal('11449.09'), Decimal('-23790.41'))
